"nome","sku","departamento","categoria","img","valor","desconto","dt_hora"
"MACARRÃO INTEGRAL PENNE PAGANINI 500G",836,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/96cdf55b-79d7-43f9-a3ea-461ed5cfe185.jpg",14.99,0,"1654634786.745136"
"MACARRÃO INTEGRAL SPAGHETTI PAGANINI 500G",837,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/4669fc5d-2dd6-4a91-95d5-249395a0472f.jpg",14.99,0,"1654634792.008698"
"MOLHO DE TOMATE AZEITONA DO TOMATE 330G",838,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/497e611c-b4e9-4ec3-9839-86228db96513.jpg",13.49,0,"1654634797.103976"
"MOLHO DE TOMATE MANJERICAO DO TOMATE 330G",839,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/a2543752-d79b-400b-be8b-64f1c0519b64.jpg",13.49,0,"1654634802.220632"
"MOLHO DE TOMATE NAPOLITANO DO TOMATE 330G",840,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/4123e2b7-c254-4d43-9249-8b838988758d.jpg",13.49,0,"1654634807.335635"
"MACARRÃO COM OVOS DONA BENTA ESPAGUETE Nº8 500GR",843,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/9a517a99-3380-45d6-b806-fa679e66f70a.jpg",3.69,14,"1654634820.701433"
"MACARRÃO COM OVOS DONA BENTA PARAFUSO 500G",844,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/db0d1f2f-0671-4a16-ac98-3494693d7fde.jpg",3.69,14,"1654634824.939175"
"MACARRÃO COM OVOS DONA BENTA PENNE 500G",845,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/3937dcc4-f3e0-47b5-9472-58e28d1bb8e6.jpg",3.69,7,"1654634828.201867"
"MASSA PARA LASANHA DONA BENTA 500G",846,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/bb4408cf-4893-4cbb-aa52-b31a48e42b2f.jpg",7.29,22,"1654634831.385171"
"MASSA PARA LASANHA ORGÂNICA NATIVE 200G",847,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/b3f86b4e-6b9d-4fbe-8ae3-ab98d829b114.jpg",5.59,0,"1654634834.502885"
"TALHARIM ORGÂNICO NATIVE COM BIOMASSA DE BANANA VERDE 400G",848,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/c10e6ed2-4d62-4b79-ad2b-45f92ad8a4b9.jpg",14.99,0,"1654634839.571412"
"TALHARIM ORGÂNICO NATIVE COM OVOS 400G",849,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/c1bc842d-732e-4b3e-b798-bda4d23eae4c.jpg",14.99,0,"1654634844.760416"
"TALHARIM ORGÂNICO NATIVE INTEGRAL 400G",850,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/297c569d-9b1c-4358-b590-ede963789186.jpg",10.89,0,"1654634849.893655"
"TALHARIM ORGÂNICO NATIVE TRADICIONAL 400G",851,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/e24a0fe6-7949-44b5-843c-167f25862bff.jpg",10.89,22,"1654634855.071656"
"MACARRÃO COM OVOS BARILLA LINGUINE 500G",852,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/6306.jpg",5.29,4,"1654634856.207431"
"MACARRÃO INTEGRAL BARILLA FARFALLE 500G",853,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/2567.jpg",13.99,21,"1654634859.263118"
"MACARRÃO INTEGRAL BARILLA FUSILLI 500G",854,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/1899.jpg",15.49,0,"1654634862.473784"
"MACARRÃO INTEGRAL BARILLA PENNE 500G",855,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/1656.jpg",13.99,15,"1654634869.717654"
"MACARRÃO INTEGRAL BARILLA SPAGHETTI 500G",856,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/barillaintegralespagheti500g125.jpg",14.49,7,"1654634872.999771"
"MACARRÃO INTEGRAL BARILLA SPAGHETTINI 500G",857,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/1655.jpg",14.49,7,"1654634876.055073"
"MACARRÃO ITALIANO FASANO ORECCHIETTI 500G",858,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/2cb69c10-c2f9-41ce-93c1-c3d915201867.jpg",42.90,0,"1654634877.175193"
"MACARRÃO ITALIANO FASANO TAGLIOLINI ALL UOVO 200G",859,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/7b933a11-b0ba-4d2d-8d9f-92bb33d05141.jpg",42.90,0,"1654634882.550654"
"MASSA GOURMET FUSILLI CASARÃO C/ BETERRABA, BANANA VERDE E PIMENTA CAIENA 300G",860,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/massa_gourmet_casarao_fusilli_beterraba_5485.jpg",13.69,0,"1654634887.660467"
"MASSA GOURMET FUSILLI CASARÃO C/ CENOURA, BATATA DOCE, CÚRCUMA E CHIA 300G",861,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/MACARRAOCASARAOFUSILLI258.jpg",13.69,0,"1654634892.847564"
"MASSA GOURMET PENNE CASARÃO C/ BETERRABA, BANANA VERDE E PIMENTA CAIENA 300G",862,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/MACARRAOCASARAOPENNEBETERRABA258.jpg",13.69,0,"1654634898.0658"
"MASSA GOURMET PENNE CASARÃO C/ CENOURA, BATATA DOCE, CÚRCUMA E CHIA 300G",863,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/MACARRAOCASARAOPENNE258.jpg",13.69,0,"1654634903.222395"
"MASSA DE ARROZ SPAGHETTI CASARÃO GLUTEN FREE 300G",864,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/spaghettucasaraoglutenfree300g165.jpg",11.69,0,"1654634908.31027"
"QUEIJO RALADO LA SERENÍSSIMA PARMESÃO 50G",865,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/f4f0b342-b352-4228-a5d1-2476c7ab0170.jpg",4.89,0,"1654634915.451875"
"MACARRÃO ITALIANO DIVELLA PENNE ZITI RIGATI Nº27 500G",866,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/PENNEZITI258.jpg",7.49,0,"1654634922.62781"
"MACARRÃO ITALIANO DIVELLA FUSILLI Nº40 500G",867,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/MACARRAODIVELLA496.jpg",7.49,11,"1654634929.912963"
"MACARRÃO ITALIANO DIVELLA FARFALLE 500G",868,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/MACARRAODIVELLA165.jpg",12.29,0,"1654634933.194067"
"MACARRÃO ITALIANO DIVELLA SPAGHETTI RISTORANTI Nº 9 500G",869,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/divella.jpg",6.99,2,"1654634940.407949"
"MACARRÃO ITALIANO DIVELLA SPAGHETTI RISTORANTI Nº8 500G",870,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/SPAGHETTIRISTORANTE258.jpg",6.99,0,"1654634943.524747"
"MACARRÃO ITALIANO INTEGRAL DIVELLA SPAGHETTI N°8 500G",871,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/6164.png",11.49,0,"1654634950.700909"
"MASSA DE ARROZ BLUE VILLE PARAFUSO 500G",872,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/MACARRAOPARAFUSO587.jpg",7.99,0,"1654634957.983406"
"MASSA ITALIANA DIVELLA SÊMOLA LASAGNE Nº109 500G",873,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/lasagne_divella.jpg",17.79,5,"1654634963.262176"
"MACARRÃO ITALIANO DE CECCO CONCHIGLIONI RIGATI 500G",874,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/de_cecco_conchiglioni_2.jpg",26.99,0,"1654634966.323172"
"MACARRÃO ITALIANO DE CECCO FETTUCCELLE 500G",875,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/dececcofattucinne500g537.jpg",24.99,0,"1654634971.56194"
"MACARRÃO ITALIANO DE CECCO TAGLIATELLE 500G",876,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/3_xxQzn4n.jpg",24.99,0,"1654634978.783024"
"NHOQUE DE BATATA DE CECCO 500G",877,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/NHOQUE258.jpg",21.99,0,"1654634983.812224"
"MACARRÃO ITALIANO PICCOLINI BARILLA MINI PENNE RIGATE 500G",878,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/820.jpg",13.99,0,"1654634987.641703"
"MACARRÃO COM OVOS BARILLA ESPAGUETE Nº8 500G",879,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/802.jpg",5.29,4,"1654634993.276619"
"MACARRÃO COM OVOS BARILLA ESPAGUETINHO Nº9 500G",880,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/2810_espaguetinho.jpg",5.29,4,"1654634996.591128"
"MOLHO BOLONHESA PREDILECTA SACHÊ 340G",881,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/2a60dcd2-f90c-4d0a-9f38-9f7a55e0f522.jpg",4.39,0,"1654634998.008474"
"MOLHO REFOGADO PREDILECTA SACHÊ 340G",882,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/696a04f3-52aa-4e4c-9471-1495f0034a33.jpg",1.79,0,"1654635003.177534"
"PASSATA RÚSTICA PREDILECTA SACHÊ 340G",883,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/20ace2fc-2f23-412d-a516-0c80a7d2aa9d.jpg",3.69,0,"1654635008.484654"
"MACARRÃO COM OVOS BARILLA PARAFUSO 500G",884,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/803.jpg",5.29,4,"1654635013.852218"
"PASSATA RUSTICA ST UP SACCIALI 300G",885,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/afb221cf-40cd-4ae0-86fb-261ac2cbfaf5.jpg",4.39,0,"1654635017.016885"
"MACARRÃO COM OVOS BARILLA PENNE 500G",886,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/804.jpg",5.29,4,"1654635022.230468"
"MACARRÃO COM OVOS ADRIA ESPAGUETE Nº8 500G",887,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/MACARRAOESPAGUETE496.jpg",3.89,6,"1654635025.342473"
"RAVIOLI DE MUSSARELA CHARLÔ 400G",888,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/7f51c9fa-f6e5-4f28-b8ed-2938dbd3a723.jpg",134.90,0,"1654635028.674539"
"MACARRÃO COM OVOS ADRIA PENA 500G",889,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/MACARRAOPENA496.jpg",3.89,6,"1654635033.82593"
"MACARRÃO COM OVOS ADRIA AVE MARIA 500G",890,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/avemaria.jpg",3.49,0,"1654635037.09041"
"MACARRÃO COM OVOS ADRIA FIDELINHO 500G",891,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/MACARRAOFIDELINHO496.jpg",3.89,6,"1654635044.331508"
"MACARRÃO COM OVOS ADRIA CONCHINHA 500G",892,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/produtos_1439011138_bu4ZvLc024ZFFbmAFoLy3yY2fMOkom.jpg",3.49,8,"1654635047.757798"
"MACARRÃO COM OVOS PETYBON AVE MARIA 500G",893,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/ed2513bf-680a-41f4-87f4-106d179ff9c7.jpg",3.49,11,"1654635051.011369"
"MACARRÃO COM OVOS PETYBON ESPAGUETE Nº 8 500G",894,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/e61268fa-6a68-42b0-b45a-c72bc6b14625.jpg",3.49,0,"1654635054.250605"
"MACARRÃO INSTANTÂNEO NISSIN LAMÉN CARNE 85G",895,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/1f94e118-ce03-4cfa-a56c-99534d531175.png",1.99,4,"1654635061.384552"
"MACARRÃO COM OVOS PETYBON PARAFUSO 500G",896,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/8c389aa9-7c46-40d1-a580-49b8a6e0ac04.jpg",3.49,15,"1654635064.615506"
"MACARRÃO INSTANTÂNEO SALADARIA CAESAR NISSIN 75G",897,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/80b93a19-325e-4c85-ac9c-7b527c82c68d.jpg",1.99,1,"1654635067.942878"
"MACARRÃO INSTANTÂNEO SALADARIA FRANGO GRELHADO NISSIN 75G",898,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/5f54530c-b8f7-4500-b99d-7ae2bbebb3ef.jpg",1.99,10,"1654635071.040364"
"MACARRÃO INSTANTÂNEO NISSIN LAMÉN GALINHA CAIPIRA 85G",899,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/852c1318-61b6-4429-b9be-c9244765191d.png",1.99,4,"1654635074.206711"
"MACARRÃO INSTANTÂNEO NISSIN LAMEN LEGUMES 85G",900,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/cb22f3f4-9978-4766-8ebf-23ffd769cca9.png",1.99,0,"1654635077.668321"
"MACARRÃO INSTANTÂNEO NISSIN LÁMEN TURMA DA MÔNICA SABOR TOMATE 85G",901,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/4c1b8c23-b603-4552-801b-fc87c3a34fc5.png",1.99,4,"1654635082.941307"
"GRAND RAVIOLI PARMIGIANO REGGIANO RANA 250G",902,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/fd9de3fc-467b-4387-bab0-c689e05dcbae.jpg",36.90,0,"1654635086.308861"
"MACARRÃO INSTANTÂNEO NISSIN LÁMEN CARNE COM TOMATE 85G",903,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/5af781b4-7173-4f3f-b1e9-eb9923e66289.png",1.99,0,"1654635091.465356"
"MACARRÃO INSTANTÂNEO NISSIN LÁMEN TURMA DA MÔNICA SABOR GALINHA SUAVE 85G",904,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/6d570182-7276-4227-82d8-886c24fb2b98.png",1.99,4,"1654635096.747338"
"MACARRÃO INSTANTÂNEO NISSIN LÁMEN TURMA DA MÔNICA SABOR CARNE SUAVE 85G",905,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/f4eef204-7076-4741-ad7d-2b7181b3be70.png",1.99,4,"1654635099.929371"
"MACARRÃO INSTANTÂNEO NISSIN TALHARIM BOLONHESA 99G",906,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/8b3ff277-a818-439d-ac5d-0463cfed77fd.jpg",2.99,0,"1654635103.245465"
"MACARRÃO INSTANTÂNEO YAKISSOBA NISSIN TRADICIONAL 87G",907,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/3d3bd5be-1c00-4c61-8833-ba4627cf97d7.png",1.99,0,"1654635110.511504"
"MACARRÃO INSTANTÂNEO RICE TAI MAMA NOODLES 200G",908,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/9055.jpg",17.99,0,"1654635116.014366"
"MACARRÃO INSTANTANEO RICE TAI MAMA VERMICELLI NOODLES 200G",909,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/9061.jpg",17.99,0,"1654635123.089712"
"MACARRÃO INSTANTÂNEO RICE WHOLE GRAIN TAI MAMA VERMICELLI NOODLES 200G",910,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/9062.jpg",17.99,0,"1654635130.218386"
"MACARRÃO INSTANTÂNEO CUP NOODLES NISSIN GALINHA CAIPIRA 69G",911,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/6dda053d-70d7-415a-aa19-ffee406d6a92.png",3.99,10,"1654635137.402949"
"MACARRÃO INSTANTÂNEO CUP NOODLES NISSIN CARNE DEFUMADA 69G",912,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/a002b18c-fcc9-4949-bd9f-153605cebc1d.png",3.99,13,"1654635140.881539"
"MACARRÃO INSTANTÂNEO FUSILLI COGUMELOS KNORR COPO 70G",913,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/05b09b6e-9dc3-4cb0-b868-dce24c28ea38.jpg",11.29,0,"1654635144.169584"
"MACARRÃO INSTANTÂNEO SPAGUETE BOLONHESA KNORR COPO 68G",914,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/29cd0e5e-a35c-42d1-9bc0-e9d8cee1758c.jpg",11.29,7,"1654635149.373288"
"MOLHO DE TOMATE ASSADO AMADDRE 480G",915,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/f1e23565-7b7e-4fc2-958f-cab0c3450790.jpg",21.99,0,"1654635150.440999"
"MOLHO DE TOMATE COM PEDAÇOS AMADDRE 480G",916,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/81c95a91-05cd-43ba-aaa1-3fb00ef029d4.jpg",21.99,0,"1654635155.562162"
"RAGU DE LINGUIÇA AMADDRE COM VINHO TINTO 300G",917,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/725746b4-ddc5-40d5-bf8f-740b5cc1cec6.jpg",19.99,0,"1654635160.569746"
"MACARRAO DE ARROZ E FEIJÃO PARAFUSO URBANO 500G",918,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/6cdff86b-069e-42ca-a572-c4ccf71d38b5.jpg",5.99,0,"1654635165.692555"
"MACARRAO DE ARROZ E FEIJÃO SPAGUETTI URBANO 500G",919,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/bff416a9-3a57-43de-a427-25d641270009.jpg",5.99,0,"1654635172.847083"
"MACARRAO DE ARROZ PARAFUSO URBANO INTEGRAL 500G",920,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/de91245c-fb4c-44c2-985c-36ec5dc60b44.jpg",6.29,13,"1654635180.010378"
"MACARRAO DE ARROZ PARAFUSO URBANO TRADICIONAL 500G",921,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/05be92df-a02e-41fd-885a-0060abaeb723.jpg",4.29,0,"1654635183.203704"
"MACARRAO DE ARROZ PENNE URBANO INTEGRAL 500G",922,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/cd984553-f70c-47dc-a35f-cc6f1c748f69.jpg",6.29,13,"1654635188.349914"
"MACARRAO DE ARROZ PENNE URBANO TRADICIONAL 500G",923,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/62e8c6af-444b-4d8e-a3ca-92e6fcb8a205.jpg",4.29,0,"1654635191.515784"
"MACARRAO DE ARROZ SPAGUETTI URBANO INTEGRAL 500G",924,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/64ad7db3-9e1b-4f70-9db0-903f11bd925c.jpg",6.29,0,"1654635196.611498"
"MACARRAO DE ARROZ SPAGUETTI URBANO TRADICIONAL 500G",925,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/cd1b2ae1-99c8-45ec-84d2-4134ba9141ec.jpg",4.29,0,"1654635203.83391"
"MACARRÃO DE ARROZ URBANO KIDS MINI RIGATONI 500G",926,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/cba909c6-9c8c-4e39-9d79-bb45e231b30b.jpg",4.99,0,"1654635211.133626"
"MACARRÃO DE ARROZ URBANO KIDS PERSONAGENS 500G",927,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/9749df76-c783-45f4-9771-e7d87dab753b.jpg",4.99,0,"1654635216.246497"
"MACARRAO ORIENTAL KARUI SEM GLUTEN 500G",928,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/cbc31e84-ec64-47b5-b813-5e2c8bc6271e.jpg",17.29,0,"1654635221.208014"
"MACARRÃO ORIENTAL SEM GLUTEN KARUI 200G",929,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/25501b9e-96bb-46db-b298-a7dc668e4f5b.jpg",9.19,0,"1654635226.401514"
"MACARRAO YAKISSOBA FINO KARUI 500G",930,"Massas e Molhos de Tomate","alimentos","https://d2om08pcbtz1n1.cloudfront.net/cd5c3adc-f175-4269-afef-ebb4185d91d8.jpg",9.89,0,"1654635231.395823"
"GELÉIA GOURMET QUEENSBERRY ALHO CARAMELIZADO COM PIMENTA 310G",931,"Molhos Diversos","alimentos","https://d2om08pcbtz1n1.cloudfront.net/8a274cde-d6fe-43c6-b5b5-6b0a708cd349.jpg",19.99,0,"1654635286.827375"
"MOLHO DE PEIXE PANTAI 670ML",932,"Molhos Diversos","alimentos","https://d2om08pcbtz1n1.cloudfront.net/0798b565-5fd0-42c6-8390-d994e43e3c79.jpg",23.49,0,"1654635308.461391"
"MOLHO DE PEIXE TIPAROS 700ML",933,"Molhos Diversos","alimentos","https://d2om08pcbtz1n1.cloudfront.net/fd5584c1-d6cc-4136-aaf4-74ab74285073.jpg",24.99,0,"1654635315.706609"
"PATÊ DE ATUM GOMES DA COSTA 150G",934,"Molhos Diversos","alimentos","https://d2om08pcbtz1n1.cloudfront.net/1d0f40c5-ca1c-4f1b-99d9-16d389daae5b.jpg",10.29,13,"1654635322.826073"
"PATÊ DE ATUM GOMES DA COSTA COM AZEITONAS 150G",935,"Molhos Diversos","alimentos","https://d2om08pcbtz1n1.cloudfront.net/27814081-777f-4410-923a-ba12a2824a84.jpg",10.29,13,"1654635324.011022"
"PATÊ DE ATUM GOMES DA COSTA LIGHT 150G",936,"Molhos Diversos","alimentos","https://d2om08pcbtz1n1.cloudfront.net/bd38c65d-a65e-4cd3-978f-e20e1f429f85.jpg",10.29,13,"1654635327.130902"
"PATÊ DE PALMITO NATUPALM SABOR PRESUNTO100G",937,"Molhos Diversos","alimentos","https://d2om08pcbtz1n1.cloudfront.net/patepalmitopresunto128.jpg",10.89,0,"1654635330.225664"
"CARAMELO STRUMPF DE CEBOLA 590G",938,"Molhos Diversos","alimentos","https://d2om08pcbtz1n1.cloudfront.net/4a94f8f0-703e-46dc-8bc1-3e4e4ec1b313.jpg",33.90,0,"1654635337.32098"
"KETCHUP STRUMPF DEFUMADO 210G",939,"Molhos Diversos","alimentos","https://d2om08pcbtz1n1.cloudfront.net/strumpfdefumado210g.jpg",15.49,0,"1654635342.530521"
"KETCHUP STRUMPF RÚSTICO 210G",940,"Molhos Diversos","alimentos","https://d2om08pcbtz1n1.cloudfront.net/strumpfrustico210g.jpg",14.99,0,"1654635349.674896"
"MOLHO STRUMPF PETER BULLGUER 470G",941,"Molhos Diversos","alimentos","https://d2om08pcbtz1n1.cloudfront.net/062ccdd3-29d0-4b16-969a-7c7950ded41b.jpg",33.90,0,"1654635356.872047"
"MOSTARDA STRUMPF AMERICANA 210G",942,"Molhos Diversos","alimentos","https://d2om08pcbtz1n1.cloudfront.net/a41122a2-7ef9-4ea9-854c-6bfd4aba25e8.jpg",17.99,0,"1654635362.008561"
"MOSTARDA STRUMPF INTENSA C/ GRÃOS E ADOCICADA 210G",943,"Molhos Diversos","alimentos","https://d2om08pcbtz1n1.cloudfront.net/strumpfadocicado210g.jpg",22.49,0,"1654635369.191887"
"PATÊ DE AZEITONA COQUEIRO COM ATUM 170G",944,"Molhos Diversos","alimentos","https://d2om08pcbtz1n1.cloudfront.net/ecd37103-36a9-4943-95f9-f6f4dce90815.jpg",8.99,0,"1654635376.509412"
"PATE DE PIMENTA COQUEIRO COM ATUM 170G",945,"Molhos Diversos","alimentos","https://d2om08pcbtz1n1.cloudfront.net/812b2a56-0cd3-4954-b674-391c54356371.jpg",8.99,0,"1654635381.712897"
"KETCHUP MUTTI 340G",946,"Molhos Diversos","alimentos","https://d2om08pcbtz1n1.cloudfront.net/muttiketchuppomodoro340g65465.jpg",21.99,0,"1654635386.805546"
"MOLHO DE PIMENTA ORGÂNICO SOUL BRASIL DE BODE COM GOIABA 50ML",947,"Molhos Diversos","alimentos","https://d2om08pcbtz1n1.cloudfront.net/molho_pimenta_goiaba_50ml.jpg",16.29,0,"1654635395.162376"
"MOLHO DE PIMENTA ORGÂNICO SOUL BRASIL DE FIDALGA COM MANGA UBÁ 50ML",948,"Molhos Diversos","alimentos","https://d2om08pcbtz1n1.cloudfront.net/molho_pimenta_manga_50ml.jpg",15.79,0,"1654635400.235032"
"MOLHO DE PIMENTA ORGÂNICO SOUL BRASIL JIQUITAIA COM AÇAÍ 50ML",949,"Molhos Diversos","alimentos","https://d2om08pcbtz1n1.cloudfront.net/molho_pimenta_acai_50ml.jpg",15.79,0,"1654635405.308979"
"GELEIA HOMEMADE GENGIBRE CARAMELIZADO 180G",950,"Molhos Diversos","alimentos","https://d2om08pcbtz1n1.cloudfront.net/5786gen.jpg",15.29,0,"1654635410.473754"
"GELEIA HOMEMADE CEBOLA CARAMELIZADA 180G",951,"Molhos Diversos","alimentos","https://d2om08pcbtz1n1.cloudfront.net/5784hom.jpg",15.29,0,"1654635417.720195"
"MOLHO BRANCO PREDILECTA SACHÊ 240G",952,"Molhos Diversos","alimentos","https://d2om08pcbtz1n1.cloudfront.net/33f4c20d-63dd-4a4f-8db4-47e238faa542.jpg",6.89,0,"1654635424.918624"
"MOLHO DE STROGONOFF PREDILECTA SACHÊ 340G",953,"Molhos Diversos","alimentos","https://d2om08pcbtz1n1.cloudfront.net/569a0680-12d7-4aeb-93b0-b07f7a01bac9.jpg",6.89,0,"1654635430.149091"
